class,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
1,0.294730335,0.349362761,0.378057063,0.359080076,0.323462993,0.390250891,0.410797447,0.420705557,0.427782625,0.34013015,0.342721403,0.341996491,0.341283649,0.291961402,0.281743616,0.297337234,0.310263008,0.250163734,0.251063406,0.271631181,0.28756988,0.880052447,0.873822212,0.819237411,0.768291712,0.72109127,0.658237338,0.548012435,0.479222953,0.415679008,0.644203365,0.520482421,0.437501192,0.363969117,0.664924979,0.584044456,0.665494978,0.726607084,0.711510062,0.671547353,0.731791258,0.780721188
11,0.183414593,0.211197466,0.27408278,0.332837105,0.372662932,0.284257323,0.373641133,0.429121405,0.470833659,0.283295512,0.389651507,0.449932307,0.496456563,0.280649185,0.384068012,0.387487978,0.372536331,0.27673158,0.356684893,0.360457182,0.348479807,0.745598555,0.668763995,0.640060246,0.661508501,0.692837059,0.62125361,0.609182477,0.601108372,0.594742775,0.675465822,0.674052835,0.671074986,0.663924098,0.735560238,0.755168021,0.750697732,0.739567041,0.791428328,0.801800132,0.786629736,0.770019889
8,0.223044187,0.285066783,0.343856126,0.353943527,0.311812758,0.333666265,0.339754611,0.322492868,0.312897146,0.293808043,0.292202741,0.280186355,0.27618441,0.256000012,0.250876307,0.249936163,0.249207675,0.218853265,0.217867643,0.216748625,0.21731481,0.796073675,0.791967869,0.715050519,0.626441956,0.59414196,0.61329174,0.553232133,0.606176972,0.648128867,0.601440609,0.552767098,0.636430144,0.687029123,0.598760426,0.560667574,0.63822031,0.689440966,0.598967254,0.52102381,0.473358929,0.425998926
2,0.377626836,0.42492491,0.457663715,0.457651109,0.442285776,0.465813965,0.494105935,0.506277382,0.51442343,0.420612097,0.431865692,0.437622905,0.441831172,0.377050042,0.368885696,0.366370231,0.362287462,0.336097687,0.357444942,0.378399402,0.390473008,0.85444206,0.847241163,0.806605697,0.760476053,0.711586118,0.673110962,0.580486298,0.517620504,0.459759951,0.650637805,0.536144376,0.464142799,0.403346747,0.659226298,0.54962635,0.482549489,0.427750349,0.688273847,0.639441669,0.663914561,0.698120832
11,0.151662022,0.175136089,0.23688826,0.299984097,0.34540686,0.253109187,0.351819605,0.411378801,0.456046641,0.25510034,0.374349803,0.441111058,0.488272876,0.256117105,0.363183379,0.375966281,0.37028107,0.252774209,0.338831991,0.364178836,0.374486953,0.600511551,0.51958847,0.478357643,0.484784931,0.499554932,0.461835474,0.456682116,0.450717688,0.44582361,0.521463335,0.529684901,0.537357211,0.542290747,0.585826516,0.5991503,0.597402453,0.596378803,0.644705355,0.641575694,0.634327114,0.632762432
20,0.124905773,0.175585657,0.240046188,0.285770029,0.325799435,0.222232819,0.275549561,0.319158137,0.337427467,0.2138592,0.274054319,0.32065925,0.337102473,0.206768245,0.265968084,0.310742289,0.328891516,0.199963972,0.253991067,0.294161499,0.31564635,0.522027552,0.55310154,0.541692138,0.528295577,0.505048037,0.385949135,0.317675442,0.339122504,0.38174659,0.363763809,0.28850913,0.316659629,0.364296615,0.35717392,0.292009801,0.315372556,0.352844626,0.363945544,0.3164002,0.326883972,0.3526344
15,0.240068868,0.252207637,0.300419748,0.34920451,0.362091571,0.386649758,0.441974789,0.415538043,0.386113286,0.402873933,0.449776322,0.423616767,0.393971413,0.403549761,0.439561993,0.419654191,0.393166065,0.396891683,0.419626594,0.400718033,0.380166769,0.670180082,0.549901903,0.464455545,0.395577371,0.328119636,0.496161073,0.493418515,0.505779088,0.511346281,0.564861298,0.557323515,0.560673475,0.567548931,0.629885554,0.618045628,0.6184147,0.624630094,0.686623693,0.669268727,0.66706115,0.671860695
3,0.367169619,0.422192425,0.461668074,0.472618967,0.455052853,0.44769913,0.468449831,0.481638432,0.491580635,0.406794369,0.421144783,0.433127433,0.443723679,0.366110802,0.371429831,0.382105112,0.392269969,0.322158664,0.323221594,0.328348607,0.335335642,0.794710755,0.773000121,0.698439717,0.620645702,0.567741692,0.562334895,0.462179035,0.39855662,0.341130674,0.544540703,0.43133229,0.35710901,0.295299411,0.552345216,0.444835097,0.374002874,0.315368712,0.579064369,0.492039919,0.434816003,0.382538348
11,0.142877191,0.169556558,0.233043507,0.295459121,0.338942051,0.244161874,0.336732954,0.394498706,0.438177407,0.245180905,0.360696673,0.424614847,0.469666839,0.244436249,0.356232256,0.351046622,0.328185469,0.240330517,0.326217204,0.32293573,0.303639263,0.658091366,0.57385236,0.536458373,0.550863385,0.573260725,0.518195987,0.496660233,0.479734331,0.465943724,0.576616764,0.572136879,0.574610591,0.575030386,0.641436219,0.651143789,0.65381211,0.653743327,0.703023314,0.698166013,0.685920715,0.677904069
14,0.19303152,0.197841734,0.240115061,0.282260865,0.298062086,0.291250318,0.375288725,0.426636934,0.46554625,0.303369313,0.402659237,0.464388043,0.511007905,0.308321238,0.401227623,0.459081411,0.504574418,0.306346714,0.37875253,0.420176864,0.454092056,0.544603586,0.467250496,0.403560787,0.356383383,0.305576235,0.40326786,0.365975916,0.344025612,0.326232374,0.451414198,0.432109892,0.420802116,0.412629575,0.505530179,0.501061201,0.495657265,0.491955966,0.560181439,0.57973671,0.594523311,0.605054855
23,0.307033092,0.237697124,0.193405807,0.180490613,0.195444703,0.253819555,0.252775908,0.256890237,0.263032228,0.303806782,0.313463181,0.324479252,0.334618002,0.349710047,0.360632241,0.371215165,0.377988696,0.388756543,0.40211305,0.408518434,0.412080437,0.823216438,0.764140844,0.683054626,0.597466052,0.535159111,0.600568295,0.463088602,0.391507119,0.340836287,0.603548825,0.457199365,0.383404374,0.337875515,0.621637762,0.482594997,0.407847166,0.355674207,0.651861191,0.542470753,0.48353225,0.437161386
9,0.302029729,0.363527954,0.41269967,0.441172928,0.423578531,0.387744486,0.397547305,0.389831573,0.382275462,0.349098086,0.356929958,0.355097413,0.352810383,0.310548156,0.313482672,0.322430074,0.326568902,0.272779852,0.277995676,0.290875196,0.297800004,0.791281343,0.754667401,0.6787467,0.609298527,0.562684715,0.586096406,0.507059157,0.566996872,0.620547414,0.581597865,0.495736331,0.569420695,0.627574861,0.588086605,0.504760027,0.575079978,0.630615652,0.603546619,0.542109489,0.584083617,0.625635982
13,0.1914092,0.208083779,0.261152208,0.31655255,0.353019416,0.291367054,0.376708388,0.429009467,0.467371643,0.305928379,0.403144926,0.462396026,0.505917311,0.31397897,0.406030476,0.462273598,0.503293037,0.314975768,0.38570416,0.426121831,0.460270435,0.57650882,0.494341135,0.455762506,0.456565052,0.476196527,0.447429836,0.420053095,0.405067205,0.396363318,0.494295925,0.471915901,0.462762713,0.458036363,0.546839774,0.531814456,0.52147603,0.514577031,0.599331379,0.613427818,0.623670638,0.631009102
7,0.237407461,0.309211969,0.370873749,0.413661212,0.46260494,0.326987058,0.345327109,0.353262573,0.359030247,0.279290199,0.277927965,0.277373254,0.274580479,0.234115452,0.226644903,0.237468392,0.247522682,0.191543043,0.187781781,0.204113528,0.220247954,0.797543287,0.774393916,0.676487565,0.605020821,0.580679178,0.588199496,0.481210232,0.410779178,0.348573983,0.579724431,0.47030732,0.388485104,0.316518277,0.598744094,0.570614219,0.653622985,0.712506115,0.632344723,0.61064291,0.66858983,0.712871313
17,0.143968672,0.164754704,0.213001147,0.250837594,0.258914709,0.26035738,0.371772021,0.437810481,0.487765819,0.266921699,0.396755815,0.468632996,0.520748496,0.266344905,0.379634708,0.441546798,0.481838644,0.261018395,0.345352203,0.387322575,0.41595313,0.759625196,0.65449053,0.56821692,0.499444991,0.427320451,0.584416747,0.56900686,0.562270522,0.558485806,0.660321653,0.662662745,0.665056467,0.665283144,0.733676672,0.746144891,0.741235733,0.730214715,0.795342624,0.800396383,0.790726006,0.775148392
20,0.1850577,0.24894017,0.306012362,0.349817008,0.390720814,0.296267867,0.341416448,0.380970389,0.399296016,0.287382692,0.341613412,0.391661346,0.406630367,0.277761638,0.336283356,0.385913223,0.401723921,0.270882428,0.329574347,0.371690363,0.390505195,0.548124194,0.578404725,0.561920047,0.552844584,0.53085506,0.410258412,0.349081933,0.365847319,0.400847942,0.389403135,0.314116597,0.343702137,0.394848585,0.380739033,0.307874084,0.342971563,0.388121843,0.389412075,0.337567836,0.359786034,0.395508438
24,0.207361594,0.216998532,0.2681126,0.320636034,0.335223347,0.353200644,0.426758587,0.401875794,0.37102133,0.370753944,0.437531233,0.409833759,0.37557748,0.374760777,0.425349593,0.401882827,0.369896412,0.371359795,0.400010735,0.375225544,0.34849003,0.626275063,0.510422647,0.41319567,0.338590503,0.27020812,0.419238478,0.45130679,0.479233623,0.477527976,0.489679188,0.517254531,0.536108494,0.533624887,0.562104762,0.582382619,0.593947649,0.591933787,0.629420698,0.63600713,0.639222503,0.63541007
4,0.316594601,0.371852607,0.409972847,0.429330677,0.457204998,0.384163797,0.401430845,0.411589622,0.418477714,0.348151505,0.355837196,0.362179637,0.367071092,0.314460158,0.316361755,0.322911203,0.329199582,0.279262125,0.271498352,0.266656756,0.264618963,0.636642873,0.614609063,0.539744437,0.472075939,0.437428981,0.441066116,0.362374246,0.311168402,0.266679078,0.427103966,0.339592308,0.281474471,0.233987242,0.432186097,0.349939853,0.297904164,0.253863782,0.453298718,0.388147652,0.343884766,0.301195294
11,0.179273322,0.21063976,0.276208133,0.338209182,0.382072091,0.298818678,0.393507779,0.451494664,0.493816435,0.299369842,0.411275059,0.477243304,0.522699118,0.295984983,0.396753728,0.398882121,0.382797152,0.286496222,0.367288232,0.371033132,0.357967138,0.490491778,0.412737906,0.386360317,0.400128871,0.421489328,0.35666731,0.36488232,0.363544464,0.360597521,0.406675875,0.427951455,0.441943228,0.449285835,0.465046555,0.505209863,0.521733582,0.525867343,0.522145152,0.542530298,0.546263576,0.54538554
3,0.247464344,0.311148912,0.354369015,0.342300892,0.295313537,0.328668416,0.349153996,0.358361393,0.363742352,0.280491024,0.292674363,0.299145132,0.302982777,0.235214591,0.235963672,0.242366791,0.247107267,0.187246695,0.182868972,0.18544215,0.188885748,0.813513994,0.784831405,0.697048783,0.606333077,0.567254424,0.560933471,0.452687234,0.380642772,0.315473169,0.545174241,0.424045742,0.338416755,0.265528321,0.557727754,0.444063038,0.364923298,0.296874344,0.591124117,0.500690162,0.437718034,0.377893686
1,0.243661568,0.299173415,0.321378231,0.286976606,0.243272021,0.324285001,0.341085553,0.345549762,0.346836537,0.271783888,0.268800884,0.260446727,0.25213325,0.225042194,0.206017643,0.222725615,0.237120494,0.187719569,0.180954248,0.200495005,0.217555791,0.935797811,0.92360872,0.870063663,0.832489312,0.805017471,0.727773249,0.615937114,0.543374538,0.479228675,0.715628386,0.591104269,0.507522225,0.433285028,0.73662281,0.667275965,0.748996079,0.8073681,0.78160435,0.753250897,0.810283124,0.854431391
24,0.192513287,0.208535373,0.2548756,0.299194068,0.309403569,0.331823617,0.396637052,0.375824064,0.349637061,0.344976127,0.406077534,0.380013347,0.347963125,0.347128212,0.390245259,0.369223624,0.339913428,0.343019128,0.363375127,0.342304289,0.320309401,0.713416576,0.617097557,0.531665385,0.465847701,0.4028458,0.543012142,0.578034043,0.596021712,0.594029367,0.606590152,0.633163095,0.644433737,0.642010808,0.669754982,0.68751967,0.694750369,0.693035483,0.728278637,0.73068583,0.733927667,0.732318521
0,0.184288666,0.21879001,0.243373632,0.220464617,0.180891514,0.252253026,0.248621732,0.243726015,0.235334843,0.198555484,0.182432219,0.189132035,0.201650262,0.147773892,0.130836844,0.150094301,0.16900456,0.102886803,0.092791259,0.112291835,0.130416244,1.012299418,1.007498384,0.984063089,0.953959584,0.928365886,0.848552525,0.745240986,0.670301676,0.606232405,0.837988257,0.884678304,0.971554637,0.998388171,0.857264757,0.946720004,1.014267802,1.027680397,0.888653219,0.955871999,1.007277846,1.014833689
11,0.191240266,0.209373087,0.263716906,0.320407569,0.361481786,0.285374373,0.369662404,0.421241403,0.459078193,0.293056399,0.395444959,0.450181514,0.486840546,0.29837212,0.387190461,0.403798908,0.401710808,0.298412979,0.36340487,0.379024208,0.383824855,0.693892837,0.620068789,0.583320558,0.584229529,0.594244897,0.566395998,0.555071115,0.546028674,0.538608313,0.617440104,0.623359919,0.628330708,0.628522515,0.669996738,0.680382073,0.675633848,0.670748889,0.717214465,0.706167579,0.690420747,0.679286003
12,0.179839164,0.175567374,0.210912257,0.26774466,0.308069587,0.237779737,0.318092585,0.315467685,0.295189649,0.267717779,0.365604401,0.420888335,0.463157833,0.290198952,0.37974894,0.432216704,0.470813096,0.302106798,0.379647493,0.421110213,0.455980718,0.563279152,0.471302688,0.402503043,0.382964075,0.402565002,0.384749293,0.349407703,0.373132318,0.397449911,0.435957372,0.381008238,0.354607344,0.332566231,0.491536587,0.44970873,0.426805943,0.407312572,0.549361825,0.536233306,0.538694203,0.539828956
24,0.12355499,0.130945474,0.171037674,0.198479891,0.202302516,0.237847507,0.314447582,0.293587059,0.260585874,0.25365603,0.326721787,0.300844222,0.268671125,0.2595222,0.320031315,0.29492265,0.265438586,0.25820303,0.298161954,0.274960667,0.251526326,0.675162435,0.575276256,0.486235827,0.409501553,0.339738607,0.496867537,0.515494645,0.54410553,0.548430622,0.563907146,0.579363048,0.602193534,0.601188838,0.633638561,0.643999219,0.659750283,0.658793271,0.698345482,0.699579179,0.708276212,0.707550287
4,0.304477483,0.357878923,0.395377994,0.415661097,0.443152994,0.368409038,0.384149224,0.393661469,0.400111586,0.332415789,0.339418828,0.345536321,0.35013625,0.298650026,0.300024629,0.30629164,0.312085569,0.263828903,0.255188525,0.249796987,0.246858746,0.647174716,0.625764251,0.552191079,0.484796464,0.448631227,0.454794049,0.375462055,0.323909283,0.278702021,0.441734612,0.354822814,0.296338141,0.248378456,0.447342753,0.365750372,0.31541121,0.273050636,0.468984753,0.404662281,0.361116081,0.319548428
3,0.240541577,0.302403688,0.339606643,0.335556149,0.297674984,0.31996581,0.33856681,0.348091125,0.354436755,0.275246412,0.282302946,0.287094027,0.290053755,0.232841939,0.231159344,0.236978292,0.241007566,0.189288661,0.183249176,0.183401674,0.184094429,0.787780344,0.755237341,0.664500237,0.580232918,0.540325224,0.534596801,0.430428982,0.362198234,0.300073862,0.518525004,0.401081562,0.320923269,0.253351063,0.529273987,0.420404434,0.348057687,0.286261052,0.559595764,0.473704994,0.414307714,0.359923571
17,0.162267596,0.169003189,0.215736419,0.250243872,0.261736363,0.273173928,0.373226643,0.438880444,0.48909986,0.275171638,0.396093428,0.464236468,0.513754368,0.270152181,0.351585597,0.321384639,0.287914485,0.260633409,0.326899767,0.304548204,0.272920161,0.523035049,0.446146071,0.370432377,0.304837584,0.235067666,0.374153167,0.365995646,0.365475804,0.365030557,0.432010204,0.452471018,0.464126855,0.468175918,0.501533508,0.551304758,0.553025961,0.539749503,0.567711115,0.596525908,0.596217513,0.583648443
11,0.180167139,0.214059561,0.275455952,0.335190713,0.378307253,0.289124846,0.379057974,0.433223426,0.473276973,0.287841856,0.396035582,0.456989735,0.500807583,0.28530255,0.383873522,0.417512625,0.433941662,0.279887855,0.354262143,0.377641141,0.388578296,0.746791244,0.669293582,0.639501452,0.655954719,0.680009425,0.620768905,0.614259124,0.608913362,0.60244453,0.675546229,0.683347583,0.691368222,0.694314897,0.734928846,0.756693423,0.764604926,0.764152348,0.790085554,0.79995507,0.794337332,0.785350144
16,0.229125291,0.233964533,0.279168993,0.314997047,0.314482868,0.341127276,0.43773669,0.493397743,0.534505129,0.356182992,0.419391036,0.38640359,0.35619548,0.363075823,0.410611987,0.379066437,0.348966748,0.368943959,0.402136326,0.371924818,0.345515668,0.535321116,0.459363997,0.377057254,0.299509883,0.235119015,0.360297143,0.357345283,0.358608127,0.360993147,0.404915631,0.459895879,0.478963077,0.470988452,0.464998722,0.517491102,0.529870629,0.518978179,0.521680713,0.55921483,0.57375598,0.563451707
17,0.099066436,0.110901356,0.160091758,0.19037129,0.183871076,0.192488492,0.31351316,0.389129192,0.449541032,0.189965338,0.342656314,0.408836424,0.449379385,0.190678492,0.313581884,0.281435758,0.234625995,0.192136094,0.283135533,0.260821939,0.221830755,0.730533063,0.632469118,0.533870935,0.455141485,0.378398836,0.559990704,0.524583757,0.50635016,0.498670518,0.640112638,0.628017902,0.617388368,0.613211572,0.726070166,0.72160995,0.712868094,0.708477497,0.801048994,0.777177036,0.766839206,0.765008748
16,0.201149046,0.204264313,0.247887313,0.285656512,0.281758666,0.303188533,0.404110789,0.465302557,0.514195621,0.318111032,0.390070438,0.357991815,0.325085908,0.324487299,0.384516925,0.354869545,0.323658854,0.328697205,0.371036828,0.342518896,0.315298468,0.574314594,0.50384289,0.418132484,0.339605451,0.270803094,0.402335882,0.39703393,0.400054991,0.402541429,0.447528124,0.499262333,0.519863486,0.511781096,0.505883515,0.555499196,0.568591356,0.556428194,0.56343317,0.596738219,0.611677229,0.603034794
20,0.137989461,0.19242534,0.252578348,0.300995231,0.33732605,0.188814491,0.257965982,0.310708791,0.329373538,0.188133746,0.266771525,0.325356692,0.341263771,0.193482667,0.265224844,0.317071676,0.330653071,0.199884385,0.260459483,0.303174376,0.320014507,0.608076692,0.619702518,0.591284454,0.552323639,0.513516009,0.44373998,0.370173693,0.403689414,0.445174098,0.417114377,0.333307564,0.380181998,0.434137493,0.407969356,0.333365381,0.380970806,0.43096897,0.413477391,0.361224681,0.38749668,0.421954036
7,0.242192447,0.319186747,0.380623043,0.419291645,0.465422273,0.33608973,0.355205417,0.363624811,0.370153755,0.285703152,0.28543514,0.28780365,0.288648665,0.239470869,0.234039977,0.246020511,0.255833149,0.195213318,0.195539951,0.212022245,0.226586819,0.801149607,0.779661238,0.679198623,0.604092002,0.578013122,0.583922744,0.476201653,0.403435528,0.339971006,0.575418353,0.464134157,0.380825758,0.309248149,0.594346225,0.568098485,0.65337646,0.714938223,0.629064441,0.612367094,0.671465635,0.71485889
9,0.25788787,0.321826488,0.379522562,0.406974465,0.372572809,0.351689249,0.361413807,0.350785255,0.340887725,0.314585656,0.319057465,0.314187199,0.31055662,0.278473765,0.279403538,0.283052444,0.283033758,0.241996557,0.248594344,0.254734635,0.256164134,0.504561245,0.484004676,0.414417446,0.339461803,0.309341311,0.32929799,0.259221762,0.307957411,0.353183091,0.31726563,0.242680937,0.303939849,0.353246689,0.315773875,0.241768926,0.298877895,0.344854534,0.322168976,0.270020694,0.306142509,0.34188512
9,0.28016293,0.348312408,0.398610115,0.426106364,0.399629533,0.370981872,0.377644777,0.376049459,0.368697673,0.335351586,0.339488477,0.342903346,0.338868618,0.29858011,0.301056296,0.312513709,0.313089371,0.260421336,0.268561453,0.281312495,0.284064174,0.738117874,0.686294794,0.6078071,0.53134191,0.484726071,0.515613973,0.435989499,0.492036611,0.546790302,0.512199581,0.426367611,0.498123437,0.558639109,0.517924368,0.434193045,0.500761926,0.557475448,0.529726326,0.463804632,0.505361199,0.549428165
